ImageNumber,ObjectNumber,FileName_GFP,Children_GFP_foci_Count
320,42,20240708-A19841_O08_s4_w2.TIF,8
320,43,20240708-A19841_O08_s4_w2.TIF,27
320,44,20240708-A19841_O08_s4_w2.TIF,22
320,45,20240708-A19841_O08_s4_w2.TIF,0
320,46,20240708-A19841_O08_s4_w2.TIF,64
320,47,20240708-A19841_O08_s4_w2.TIF,13
320,48,20240708-A19841_O08_s4_w2.TIF,28
320,49,20240708-A19841_O08_s4_w2.TIF,18
320,50,20240708-A19841_O08_s4_w2.TIF,34
320,51,20240708-A19841_O08_s4_w2.TIF,0
320,52,20240708-A19841_O08_s4_w2.TIF,0
320,53,20240708-A19841_O08_s4_w2.TIF,0
320,54,20240708-A19841_O08_s4_w2.TIF,30
320,55,20240708-A19841_O08_s4_w2.TIF,0
320,56,20240708-A19841_O08_s4_w2.TIF,17
320,57,20240708-A19841_O08_s4_w2.TIF,0
320,58,20240708-A19841_O08_s4_w2.TIF,0
320,59,20240708-A19841_O08_s4_w2.TIF,0
320,60,20240708-A19841_O08_s4_w2.TIF,0
320,61,20240708-A19841_O08_s4_w2.TIF,38
320,62,20240708-A19841_O08_s4_w2.TIF,48
320,63,20240708-A19841_O08_s4_w2.TIF,31
320,64,20240708-A19841_O08_s4_w2.TIF,0
320,65,20240708-A19841_O08_s4_w2.TIF,0
320,66,20240708-A19841_O08_s4_w2.TIF,63
320,67,20240708-A19841_O08_s4_w2.TIF,0
320,68,20240708-A19841_O08_s4_w2.TIF,47
320,69,20240708-A19841_O08_s4_w2.TIF,0
320,70,20240708-A19841_O08_s4_w2.TIF,0
320,71,20240708-A19841_O08_s4_w2.TIF,2
320,72,20240708-A19841_O08_s4_w2.TIF,49
320,73,20240708-A19841_O08_s4_w2.TIF,69
320,74,20240708-A19841_O08_s4_w2.TIF,0
320,75,20240708-A19841_O08_s4_w2.TIF,0
320,76,20240708-A19841_O08_s4_w2.TIF,40
320,77,20240708-A19841_O08_s4_w2.TIF,42
320,78,20240708-A19841_O08_s4_w2.TIF,0
320,79,20240708-A19841_O08_s4_w2.TIF,4
320,80,20240708-A19841_O08_s4_w2.TIF,0
320,81,20240708-A19841_O08_s4_w2.TIF,0
320,82,20240708-A19841_O08_s4_w2.TIF,4
320,83,20240708-A19841_O08_s4_w2.TIF,29
320,84,20240708-A19841_O08_s4_w2.TIF,60
320,85,20240708-A19841_O08_s4_w2.TIF,0
320,86,20240708-A19841_O08_s4_w2.TIF,43
320,87,20240708-A19841_O08_s4_w2.TIF,0
320,88,20240708-A19841_O08_s4_w2.TIF,29
320,89,20240708-A19841_O08_s4_w2.TIF,42
320,90,20240708-A19841_O08_s4_w2.TIF,0
320,91,20240708-A19841_O08_s4_w2.TIF,0
320,92,20240708-A19841_O08_s4_w2.TIF,0
320,93,20240708-A19841_O08_s4_w2.TIF,0
320,94,20240708-A19841_O08_s4_w2.TIF,22
320,95,20240708-A19841_O08_s4_w2.TIF,0
320,96,20240708-A19841_O08_s4_w2.TIF,0
320,97,20240708-A19841_O08_s4_w2.TIF,19
320,98,20240708-A19841_O08_s4_w2.TIF,32
320,99,20240708-A19841_O08_s4_w2.TIF,4
320,100,20240708-A19841_O08_s4_w2.TIF,11
320,101,20240708-A19841_O08_s4_w2.TIF,0
320,102,20240708-A19841_O08_s4_w2.TIF,1
321,1,20240708-A19841_O09_s4_w2.TIF,11
321,2,20240708-A19841_O09_s4_w2.TIF,27
321,3,20240708-A19841_O09_s4_w2.TIF,0
321,4,20240708-A19841_O09_s4_w2.TIF,19
321,5,20240708-A19841_O09_s4_w2.TIF,0
321,6,20240708-A19841_O09_s4_w2.TIF,0
321,7,20240708-A19841_O09_s4_w2.TIF,35
321,8,20240708-A19841_O09_s4_w2.TIF,20
321,9,20240708-A19841_O09_s4_w2.TIF,28
321,10,20240708-A19841_O09_s4_w2.TIF,12
321,11,20240708-A19841_O09_s4_w2.TIF,23
321,12,20240708-A19841_O09_s4_w2.TIF,7
321,13,20240708-A19841_O09_s4_w2.TIF,0
321,14,20240708-A19841_O09_s4_w2.TIF,4
321,15,20240708-A19841_O09_s4_w2.TIF,0
321,16,20240708-A19841_O09_s4_w2.TIF,49
321,17,20240708-A19841_O09_s4_w2.TIF,42
321,18,20240708-A19841_O09_s4_w2.TIF,0
321,19,20240708-A19841_O09_s4_w2.TIF,5
321,20,20240708-A19841_O09_s4_w2.TIF,25
321,21,20240708-A19841_O09_s4_w2.TIF,3
321,22,20240708-A19841_O09_s4_w2.TIF,0
321,23,20240708-A19841_O09_s4_w2.TIF,4
321,24,20240708-A19841_O09_s4_w2.TIF,35
321,25,20240708-A19841_O09_s4_w2.TIF,57
321,26,20240708-A19841_O09_s4_w2.TIF,0
321,27,20240708-A19841_O09_s4_w2.TIF,58
321,28,20240708-A19841_O09_s4_w2.TIF,0
321,29,20240708-A19841_O09_s4_w2.TIF,45
321,30,20240708-A19841_O09_s4_w2.TIF,97
321,31,20240708-A19841_O09_s4_w2.TIF,30
321,32,20240708-A19841_O09_s4_w2.TIF,63
321,33,20240708-A19841_O09_s4_w2.TIF,59
321,34,20240708-A19841_O09_s4_w2.TIF,40
321,35,20240708-A19841_O09_s4_w2.TIF,64
321,36,20240708-A19841_O09_s4_w2.TIF,12
321,37,20240708-A19841_O09_s4_w2.TIF,40
321,38,20240708-A19841_O09_s4_w2.TIF,37
321,39,20240708-A19841_O09_s4_w2.TIF,8
321,40,20240708-A19841_O09_s4_w2.TIF,50
321,41,20240708-A19841_O09_s4_w2.TIF,0
321,42,20240708-A19841_O09_s4_w2.TIF,52
321,43,20240708-A19841_O09_s4_w2.TIF,78
321,44,20240708-A19841_O09_s4_w2.TIF,28
321,45,20240708-A19841_O09_s4_w2.TIF,10
321,46,20240708-A19841_O09_s4_w2.TIF,31
321,47,20240708-A19841_O09_s4_w2.TIF,25
321,48,20240708-A19841_O09_s4_w2.TIF,3
321,49,20240708-A19841_O09_s4_w2.TIF,13
321,50,20240708-A19841_O09_s4_w2.TIF,43
321,51,20240708-A19841_O09_s4_w2.TIF,0
321,52,20240708-A19841_O09_s4_w2.TIF,31
321,53,20240708-A19841_O09_s4_w2.TIF,1
321,54,20240708-A19841_O09_s4_w2.TIF,0
321,55,20240708-A19841_O09_s4_w2.TIF,1
321,56,20240708-A19841_O09_s4_w2.TIF,11
321,57,20240708-A19841_O09_s4_w2.TIF,8
321,58,20240708-A19841_O09_s4_w2.TIF,29
321,59,20240708-A19841_O09_s4_w2.TIF,34
321,60,20240708-A19841_O09_s4_w2.TIF,47
321,61,20240708-A19841_O09_s4_w2.TIF,6
321,62,20240708-A19841_O09_s4_w2.TIF,24
321,63,20240708-A19841_O09_s4_w2.TIF,0
321,64,20240708-A19841_O09_s4_w2.TIF,42
321,65,20240708-A19841_O09_s4_w2.TIF,6
321,66,20240708-A19841_O09_s4_w2.TIF,0
321,67,20240708-A19841_O09_s4_w2.TIF,26
321,68,20240708-A19841_O09_s4_w2.TIF,20
321,69,20240708-A19841_O09_s4_w2.TIF,1
321,70,20240708-A19841_O09_s4_w2.TIF,54
321,71,20240708-A19841_O09_s4_w2.TIF,48
321,72,20240708-A19841_O09_s4_w2.TIF,34
321,73,20240708-A19841_O09_s4_w2.TIF,37
321,74,20240708-A19841_O09_s4_w2.TIF,57
321,75,20240708-A19841_O09_s4_w2.TIF,30
321,76,20240708-A19841_O09_s4_w2.TIF,0
321,77,20240708-A19841_O09_s4_w2.TIF,1
321,78,20240708-A19841_O09_s4_w2.TIF,0
321,79,20240708-A19841_O09_s4_w2.TIF,43
321,80,20240708-A19841_O09_s4_w2.TIF,11
321,81,20240708-A19841_O09_s4_w2.TIF,26
321,82,20240708-A19841_O09_s4_w2.TIF,47
321,83,20240708-A19841_O09_s4_w2.TIF,24
321,84,20240708-A19841_O09_s4_w2.TIF,1
321,85,20240708-A19841_O09_s4_w2.TIF,0
321,86,20240708-A19841_O09_s4_w2.TIF,6
321,87,20240708-A19841_O09_s4_w2.TIF,2
321,88,20240708-A19841_O09_s4_w2.TIF,0
321,89,20240708-A19841_O09_s4_w2.TIF,2
321,90,20240708-A19841_O09_s4_w2.TIF,58
321,91,20240708-A19841_O09_s4_w2.TIF,0
321,92,20240708-A19841_O09_s4_w2.TIF,6
321,93,20240708-A19841_O09_s4_w2.TIF,25
321,94,20240708-A19841_O09_s4_w2.TIF,0
321,95,20240708-A19841_O09_s4_w2.TIF,28
321,96,20240708-A19841_O09_s4_w2.TIF,60
321,97,20240708-A19841_O09_s4_w2.TIF,42
321,98,20240708-A19841_O09_s4_w2.TIF,47
321,99,20240708-A19841_O09_s4_w2.TIF,0
321,100,20240708-A19841_O09_s4_w2.TIF,0
321,101,20240708-A19841_O09_s4_w2.TIF,45
321,102,20240708-A19841_O09_s4_w2.TIF,25
321,103,20240708-A19841_O09_s4_w2.TIF,0
321,104,20240708-A19841_O09_s4_w2.TIF,0
321,105,20240708-A19841_O09_s4_w2.TIF,3
321,106,20240708-A19841_O09_s4_w2.TIF,36
321,107,20240708-A19841_O09_s4_w2.TIF,11
321,108,20240708-A19841_O09_s4_w2.TIF,4
321,109,20240708-A19841_O09_s4_w2.TIF,41
321,110,20240708-A19841_O09_s4_w2.TIF,0
322,1,20240708-A19841_O10_s4_w2.TIF,36
322,2,20240708-A19841_O10_s4_w2.TIF,12
322,3,20240708-A19841_O10_s4_w2.TIF,36
322,4,20240708-A19841_O10_s4_w2.TIF,25
322,5,20240708-A19841_O10_s4_w2.TIF,34
322,6,20240708-A19841_O10_s4_w2.TIF,17
322,7,20240708-A19841_O10_s4_w2.TIF,26
322,8,20240708-A19841_O10_s4_w2.TIF,10
322,9,20240708-A19841_O10_s4_w2.TIF,0
322,10,20240708-A19841_O10_s4_w2.TIF,6
322,11,20240708-A19841_O10_s4_w2.TIF,31
322,12,20240708-A19841_O10_s4_w2.TIF,0
322,13,20240708-A19841_O10_s4_w2.TIF,0
322,14,20240708-A19841_O10_s4_w2.TIF,0
322,15,20240708-A19841_O10_s4_w2.TIF,56
322,16,20240708-A19841_O10_s4_w2.TIF,85
322,17,20240708-A19841_O10_s4_w2.TIF,0
322,18,20240708-A19841_O10_s4_w2.TIF,0
322,19,20240708-A19841_O10_s4_w2.TIF,13
322,20,20240708-A19841_O10_s4_w2.TIF,39
322,21,20240708-A19841_O10_s4_w2.TIF,10
322,22,20240708-A19841_O10_s4_w2.TIF,0
322,23,20240708-A19841_O10_s4_w2.TIF,19
322,24,20240708-A19841_O10_s4_w2.TIF,55
322,25,20240708-A19841_O10_s4_w2.TIF,0
322,26,20240708-A19841_O10_s4_w2.TIF,19
322,27,20240708-A19841_O10_s4_w2.TIF,31
322,28,20240708-A19841_O10_s4_w2.TIF,0
322,29,20240708-A19841_O10_s4_w2.TIF,19
322,30,20240708-A19841_O10_s4_w2.TIF,59
322,31,20240708-A19841_O10_s4_w2.TIF,19
322,32,20240708-A19841_O10_s4_w2.TIF,0
322,33,20240708-A19841_O10_s4_w2.TIF,0
322,34,20240708-A19841_O10_s4_w2.TIF,0
322,35,20240708-A19841_O10_s4_w2.TIF,0
322,36,20240708-A19841_O10_s4_w2.TIF,65
322,37,20240708-A19841_O10_s4_w2.TIF,44
322,38,20240708-A19841_O10_s4_w2.TIF,12
322,39,20240708-A19841_O10_s4_w2.TIF,9
322,40,20240708-A19841_O10_s4_w2.TIF,5
322,41,20240708-A19841_O10_s4_w2.TIF,38
322,42,20240708-A19841_O10_s4_w2.TIF,52
322,43,20240708-A19841_O10_s4_w2.TIF,94
322,44,20240708-A19841_O10_s4_w2.TIF,0
322,45,20240708-A19841_O10_s4_w2.TIF,33
322,46,20240708-A19841_O10_s4_w2.TIF,35
322,47,20240708-A19841_O10_s4_w2.TIF,25
322,48,20240708-A19841_O10_s4_w2.TIF,22
322,49,20240708-A19841_O10_s4_w2.TIF,29
322,50,20240708-A19841_O10_s4_w2.TIF,0
322,51,20240708-A19841_O10_s4_w2.TIF,0
322,52,20240708-A19841_O10_s4_w2.TIF,17
322,53,20240708-A19841_O10_s4_w2.TIF,0
322,54,20240708-A19841_O10_s4_w2.TIF,62
322,55,20240708-A19841_O10_s4_w2.TIF,39
322,56,20240708-A19841_O10_s4_w2.TIF,0
322,57,20240708-A19841_O10_s4_w2.TIF,0
322,58,20240708-A19841_O10_s4_w2.TIF,0
322,59,20240708-A19841_O10_s4_w2.TIF,70
322,60,20240708-A19841_O10_s4_w2.TIF,0
322,61,20240708-A19841_O10_s4_w2.TIF,41
322,62,20240708-A19841_O10_s4_w2.TIF,0
322,63,20240708-A19841_O10_s4_w2.TIF,30
322,64,20240708-A19841_O10_s4_w2.TIF,28
322,65,20240708-A19841_O10_s4_w2.TIF,0
322,66,20240708-A19841_O10_s4_w2.TIF,18
322,67,20240708-A19841_O10_s4_w2.TIF,0
322,68,20240708-A19841_O10_s4_w2.TIF,3
322,69,20240708-A19841_O10_s4_w2.TIF,63
322,70,20240708-A19841_O10_s4_w2.TIF,0
322,71,20240708-A19841_O10_s4_w2.TIF,28
322,72,20240708-A19841_O10_s4_w2.TIF,2
322,73,20240708-A19841_O10_s4_w2.TIF,0
322,74,20240708-A19841_O10_s4_w2.TIF,98
322,75,20240708-A19841_O10_s4_w2.TIF,8
322,76,20240708-A19841_O10_s4_w2.TIF,72
322,77,20240708-A19841_O10_s4_w2.TIF,0
322,78,20240708-A19841_O10_s4_w2.TIF,13
322,79,20240708-A19841_O10_s4_w2.TIF,41
322,80,20240708-A19841_O10_s4_w2.TIF,30
322,81,20240708-A19841_O10_s4_w2.TIF,0
322,82,20240708-A19841_O10_s4_w2.TIF,51
322,83,20240708-A19841_O10_s4_w2.TIF,22
322,84,20240708-A19841_O10_s4_w2.TIF,0
322,85,20240708-A19841_O10_s4_w2.TIF,53
322,86,20240708-A19841_O10_s4_w2.TIF,20
322,87,20240708-A19841_O10_s4_w2.TIF,72
322,88,20240708-A19841_O10_s4_w2.TIF,36
322,89,20240708-A19841_O10_s4_w2.TIF,18
322,90,20240708-A19841_O10_s4_w2.TIF,23
322,91,20240708-A19841_O10_s4_w2.TIF,11
322,92,20240708-A19841_O10_s4_w2.TIF,16
322,93,20240708-A19841_O10_s4_w2.TIF,16
322,94,20240708-A19841_O10_s4_w2.TIF,94
322,95,20240708-A19841_O10_s4_w2.TIF,8
322,96,20240708-A19841_O10_s4_w2.TIF,7
322,97,20240708-A19841_O10_s4_w2.TIF,52
322,98,20240708-A19841_O10_s4_w2.TIF,14
322,99,20240708-A19841_O10_s4_w2.TIF,11
322,100,20240708-A19841_O10_s4_w2.TIF,66
322,101,20240708-A19841_O10_s4_w2.TIF,32
322,102,20240708-A19841_O10_s4_w2.TIF,48
322,103,20240708-A19841_O10_s4_w2.TIF,22
322,104,20240708-A19841_O10_s4_w2.TIF,0
322,105,20240708-A19841_O10_s4_w2.TIF,17
322,106,20240708-A19841_O10_s4_w2.TIF,71
322,107,20240708-A19841_O10_s4_w2.TIF,0
322,108,20240708-A19841_O10_s4_w2.TIF,0
322,109,20240708-A19841_O10_s4_w2.TIF,2
322,110,20240708-A19841_O10_s4_w2.TIF,0
322,111,20240708-A19841_O10_s4_w2.TIF,0
322,112,20240708-A19841_O10_s4_w2.TIF,1
323,1,20240708-A19841_O11_s4_w2.TIF,40
323,2,20240708-A19841_O11_s4_w2.TIF,42
323,3,20240708-A19841_O11_s4_w2.TIF,2
323,4,20240708-A19841_O11_s4_w2.TIF,42
323,5,20240708-A19841_O11_s4_w2.TIF,27
323,6,20240708-A19841_O11_s4_w2.TIF,22
323,7,20240708-A19841_O11_s4_w2.TIF,0
323,8,20240708-A19841_O11_s4_w2.TIF,0
323,9,20240708-A19841_O11_s4_w2.TIF,32
323,10,20240708-A19841_O11_s4_w2.TIF,0
323,11,20240708-A19841_O11_s4_w2.TIF,43
323,12,20240708-A19841_O11_s4_w2.TIF,23
323,13,20240708-A19841_O11_s4_w2.TIF,23
323,14,20240708-A19841_O11_s4_w2.TIF,33
323,15,20240708-A19841_O11_s4_w2.TIF,1
323,16,20240708-A19841_O11_s4_w2.TIF,0
323,17,20240708-A19841_O11_s4_w2.TIF,16
323,18,20240708-A19841_O11_s4_w2.TIF,0
323,19,20240708-A19841_O11_s4_w2.TIF,13
323,20,20240708-A19841_O11_s4_w2.TIF,10
323,21,20240708-A19841_O11_s4_w2.TIF,30
323,22,20240708-A19841_O11_s4_w2.TIF,0
323,23,20240708-A19841_O11_s4_w2.TIF,0
323,24,20240708-A19841_O11_s4_w2.TIF,0
323,25,20240708-A19841_O11_s4_w2.TIF,52
323,26,20240708-A19841_O11_s4_w2.TIF,6
323,27,20240708-A19841_O11_s4_w2.TIF,4
323,28,20240708-A19841_O11_s4_w2.TIF,0
323,29,20240708-A19841_O11_s4_w2.TIF,0
323,30,20240708-A19841_O11_s4_w2.TIF,45
323,31,20240708-A19841_O11_s4_w2.TIF,0
323,32,20240708-A19841_O11_s4_w2.TIF,32
323,33,20240708-A19841_O11_s4_w2.TIF,17
323,34,20240708-A19841_O11_s4_w2.TIF,0
323,35,20240708-A19841_O11_s4_w2.TIF,54
323,36,20240708-A19841_O11_s4_w2.TIF,70
323,37,20240708-A19841_O11_s4_w2.TIF,11
323,38,20240708-A19841_O11_s4_w2.TIF,46
323,39,20240708-A19841_O11_s4_w2.TIF,0
323,40,20240708-A19841_O11_s4_w2.TIF,20
323,41,20240708-A19841_O11_s4_w2.TIF,0
323,42,20240708-A19841_O11_s4_w2.TIF,0
323,43,20240708-A19841_O11_s4_w2.TIF,57
323,44,20240708-A19841_O11_s4_w2.TIF,56
323,45,20240708-A19841_O11_s4_w2.TIF,70
323,46,20240708-A19841_O11_s4_w2.TIF,53
323,47,20240708-A19841_O11_s4_w2.TIF,7
323,48,20240708-A19841_O11_s4_w2.TIF,23
323,49,20240708-A19841_O11_s4_w2.TIF,20
323,50,20240708-A19841_O11_s4_w2.TIF,0
323,51,20240708-A19841_O11_s4_w2.TIF,25
323,52,20240708-A19841_O11_s4_w2.TIF,27
323,53,20240708-A19841_O11_s4_w2.TIF,18
323,54,20240708-A19841_O11_s4_w2.TIF,27
323,55,20240708-A19841_O11_s4_w2.TIF,14
323,56,20240708-A19841_O11_s4_w2.TIF,33
323,57,20240708-A19841_O11_s4_w2.TIF,0
323,58,20240708-A19841_O11_s4_w2.TIF,17
323,59,20240708-A19841_O11_s4_w2.TIF,2
323,60,20240708-A19841_O11_s4_w2.TIF,14
323,61,20240708-A19841_O11_s4_w2.TIF,19
323,62,20240708-A19841_O11_s4_w2.TIF,16
323,63,20240708-A19841_O11_s4_w2.TIF,18
323,64,20240708-A19841_O11_s4_w2.TIF,9
323,65,20240708-A19841_O11_s4_w2.TIF,0
323,66,20240708-A19841_O11_s4_w2.TIF,11
323,67,20240708-A19841_O11_s4_w2.TIF,39
323,68,20240708-A19841_O11_s4_w2.TIF,23
323,69,20240708-A19841_O11_s4_w2.TIF,2
323,70,20240708-A19841_O11_s4_w2.TIF,0
323,71,20240708-A19841_O11_s4_w2.TIF,0
323,72,20240708-A19841_O11_s4_w2.TIF,11
323,73,20240708-A19841_O11_s4_w2.TIF,8
323,74,20240708-A19841_O11_s4_w2.TIF,14
323,75,20240708-A19841_O11_s4_w2.TIF,4
323,76,20240708-A19841_O11_s4_w2.TIF,4
323,77,20240708-A19841_O11_s4_w2.TIF,15
323,78,20240708-A19841_O11_s4_w2.TIF,29
323,79,20240708-A19841_O11_s4_w2.TIF,7
323,80,20240708-A19841_O11_s4_w2.TIF,27
323,81,20240708-A19841_O11_s4_w2.TIF,21
323,82,20240708-A19841_O11_s4_w2.TIF,47
323,83,20240708-A19841_O11_s4_w2.TIF,28
323,84,20240708-A19841_O11_s4_w2.TIF,18
323,85,20240708-A19841_O11_s4_w2.TIF,0
323,86,20240708-A19841_O11_s4_w2.TIF,12
323,87,20240708-A19841_O11_s4_w2.TIF,0
323,88,20240708-A19841_O11_s4_w2.TIF,3
323,89,20240708-A19841_O11_s4_w2.TIF,8
323,90,20240708-A19841_O11_s4_w2.TIF,52
323,91,20240708-A19841_O11_s4_w2.TIF,2
323,92,20240708-A19841_O11_s4_w2.TIF,32
323,93,20240708-A19841_O11_s4_w2.TIF,35
323,94,20240708-A19841_O11_s4_w2.TIF,27
323,95,20240708-A19841_O11_s4_w2.TIF,0
323,96,20240708-A19841_O11_s4_w2.TIF,0
323,97,20240708-A19841_O11_s4_w2.TIF,36
323,98,20240708-A19841_O11_s4_w2.TIF,18
323,99,20240708-A19841_O11_s4_w2.TIF,0
323,100,20240708-A19841_O11_s4_w2.TIF,2
323,101,20240708-A19841_O11_s4_w2.TIF,32
323,102,20240708-A19841_O11_s4_w2.TIF,27
323,103,20240708-A19841_O11_s4_w2.TIF,27
323,104,20240708-A19841_O11_s4_w2.TIF,43
323,105,20240708-A19841_O11_s4_w2.TIF,0
324,1,20240708-A19841_O12_s4_w2.TIF,48
324,2,20240708-A19841_O12_s4_w2.TIF,14
324,3,20240708-A19841_O12_s4_w2.TIF,0
324,4,20240708-A19841_O12_s4_w2.TIF,48
324,5,20240708-A19841_O12_s4_w2.TIF,32
324,6,20240708-A19841_O12_s4_w2.TIF,43
324,7,20240708-A19841_O12_s4_w2.TIF,25
324,8,20240708-A19841_O12_s4_w2.TIF,3
324,9,20240708-A19841_O12_s4_w2.TIF,0
324,10,20240708-A19841_O12_s4_w2.TIF,3
324,11,20240708-A19841_O12_s4_w2.TIF,4
324,12,20240708-A19841_O12_s4_w2.TIF,0
324,13,20240708-A19841_O12_s4_w2.TIF,5
324,14,20240708-A19841_O12_s4_w2.TIF,46
324,15,20240708-A19841_O12_s4_w2.TIF,17
324,16,20240708-A19841_O12_s4_w2.TIF,31
324,17,20240708-A19841_O12_s4_w2.TIF,23
324,18,20240708-A19841_O12_s4_w2.TIF,3
324,19,20240708-A19841_O12_s4_w2.TIF,15
324,20,20240708-A19841_O12_s4_w2.TIF,3
324,21,20240708-A19841_O12_s4_w2.TIF,22
324,22,20240708-A19841_O12_s4_w2.TIF,0
324,23,20240708-A19841_O12_s4_w2.TIF,32
324,24,20240708-A19841_O12_s4_w2.TIF,0
324,25,20240708-A19841_O12_s4_w2.TIF,0
324,26,20240708-A19841_O12_s4_w2.TIF,0
324,27,20240708-A19841_O12_s4_w2.TIF,1
324,28,20240708-A19841_O12_s4_w2.TIF,27
324,29,20240708-A19841_O12_s4_w2.TIF,31
324,30,20240708-A19841_O12_s4_w2.TIF,26
324,31,20240708-A19841_O12_s4_w2.TIF,25
324,32,20240708-A19841_O12_s4_w2.TIF,5
324,33,20240708-A19841_O12_s4_w2.TIF,34
324,34,20240708-A19841_O12_s4_w2.TIF,19
324,35,20240708-A19841_O12_s4_w2.TIF,62
324,36,20240708-A19841_O12_s4_w2.TIF,51
324,37,20240708-A19841_O12_s4_w2.TIF,23
324,38,20240708-A19841_O12_s4_w2.TIF,63
324,39,20240708-A19841_O12_s4_w2.TIF,48
324,40,20240708-A19841_O12_s4_w2.TIF,10
324,41,20240708-A19841_O12_s4_w2.TIF,13
324,42,20240708-A19841_O12_s4_w2.TIF,48
324,43,20240708-A19841_O12_s4_w2.TIF,19
324,44,20240708-A19841_O12_s4_w2.TIF,1
324,45,20240708-A19841_O12_s4_w2.TIF,50
324,46,20240708-A19841_O12_s4_w2.TIF,24
324,47,20240708-A19841_O12_s4_w2.TIF,49
324,48,20240708-A19841_O12_s4_w2.TIF,24
324,49,20240708-A19841_O12_s4_w2.TIF,9
324,50,20240708-A19841_O12_s4_w2.TIF,21
324,51,20240708-A19841_O12_s4_w2.TIF,50
324,52,20240708-A19841_O12_s4_w2.TIF,4
324,53,20240708-A19841_O12_s4_w2.TIF,0
324,54,20240708-A19841_O12_s4_w2.TIF,52
324,55,20240708-A19841_O12_s4_w2.TIF,45
324,56,20240708-A19841_O12_s4_w2.TIF,85
324,57,20240708-A19841_O12_s4_w2.TIF,17
324,58,20240708-A19841_O12_s4_w2.TIF,84
324,59,20240708-A19841_O12_s4_w2.TIF,0
324,60,20240708-A19841_O12_s4_w2.TIF,0
324,61,20240708-A19841_O12_s4_w2.TIF,7
324,62,20240708-A19841_O12_s4_w2.TIF,50
324,63,20240708-A19841_O12_s4_w2.TIF,0
324,64,20240708-A19841_O12_s4_w2.TIF,31
324,65,20240708-A19841_O12_s4_w2.TIF,52
324,66,20240708-A19841_O12_s4_w2.TIF,9
324,67,20240708-A19841_O12_s4_w2.TIF,8
324,68,20240708-A19841_O12_s4_w2.TIF,76
324,69,20240708-A19841_O12_s4_w2.TIF,20
324,70,20240708-A19841_O12_s4_w2.TIF,42
324,71,20240708-A19841_O12_s4_w2.TIF,40
324,72,20240708-A19841_O12_s4_w2.TIF,35
324,73,20240708-A19841_O12_s4_w2.TIF,15
324,74,20240708-A19841_O12_s4_w2.TIF,0
324,75,20240708-A19841_O12_s4_w2.TIF,32
324,76,20240708-A19841_O12_s4_w2.TIF,4
324,77,20240708-A19841_O12_s4_w2.TIF,0
324,78,20240708-A19841_O12_s4_w2.TIF,23
324,79,20240708-A19841_O12_s4_w2.TIF,38
324,80,20240708-A19841_O12_s4_w2.TIF,0
324,81,20240708-A19841_O12_s4_w2.TIF,38
324,82,20240708-A19841_O12_s4_w2.TIF,88
324,83,20240708-A19841_O12_s4_w2.TIF,38
324,84,20240708-A19841_O12_s4_w2.TIF,8
324,85,20240708-A19841_O12_s4_w2.TIF,46
324,86,20240708-A19841_O12_s4_w2.TIF,0
324,87,20240708-A19841_O12_s4_w2.TIF,0
324,88,20240708-A19841_O12_s4_w2.TIF,0
324,89,20240708-A19841_O12_s4_w2.TIF,1
324,90,20240708-A19841_O12_s4_w2.TIF,24
324,91,20240708-A19841_O12_s4_w2.TIF,5
324,92,20240708-A19841_O12_s4_w2.TIF,15
324,93,20240708-A19841_O12_s4_w2.TIF,8
324,94,20240708-A19841_O12_s4_w2.TIF,34
325,1,20240708-A19841_O13_s4_w2.TIF,1
325,2,20240708-A19841_O13_s4_w2.TIF,0
325,3,20240708-A19841_O13_s4_w2.TIF,5
325,4,20240708-A19841_O13_s4_w2.TIF,0
325,5,20240708-A19841_O13_s4_w2.TIF,20
325,6,20240708-A19841_O13_s4_w2.TIF,0
325,7,20240708-A19841_O13_s4_w2.TIF,62
325,8,20240708-A19841_O13_s4_w2.TIF,12
325,9,20240708-A19841_O13_s4_w2.TIF,26
325,10,20240708-A19841_O13_s4_w2.TIF,4
325,11,20240708-A19841_O13_s4_w2.TIF,63
325,12,20240708-A19841_O13_s4_w2.TIF,34
325,13,20240708-A19841_O13_s4_w2.TIF,0
325,14,20240708-A19841_O13_s4_w2.TIF,0
325,15,20240708-A19841_O13_s4_w2.TIF,14
325,16,20240708-A19841_O13_s4_w2.TIF,61
325,17,20240708-A19841_O13_s4_w2.TIF,49
325,18,20240708-A19841_O13_s4_w2.TIF,41
325,19,20240708-A19841_O13_s4_w2.TIF,0
325,20,20240708-A19841_O13_s4_w2.TIF,36
325,21,20240708-A19841_O13_s4_w2.TIF,4
325,22,20240708-A19841_O13_s4_w2.TIF,19
325,23,20240708-A19841_O13_s4_w2.TIF,4
325,24,20240708-A19841_O13_s4_w2.TIF,4
325,25,20240708-A19841_O13_s4_w2.TIF,75
325,26,20240708-A19841_O13_s4_w2.TIF,0
325,27,20240708-A19841_O13_s4_w2.TIF,53
325,28,20240708-A19841_O13_s4_w2.TIF,0
325,29,20240708-A19841_O13_s4_w2.TIF,0
325,30,20240708-A19841_O13_s4_w2.TIF,0
325,31,20240708-A19841_O13_s4_w2.TIF,0
325,32,20240708-A19841_O13_s4_w2.TIF,28
325,33,20240708-A19841_O13_s4_w2.TIF,36
325,34,20240708-A19841_O13_s4_w2.TIF,2
325,35,20240708-A19841_O13_s4_w2.TIF,41
